income,credit_score,loan_amount,years_employed,points,loan_approved
0.9987814852526332,0.6636363636363636,0.27161554192229037,0.225,0.6666666666666666,1
0.556218598207281,0.6709090909090909,0.7770143149284253,0.9500000000000001,0.5,0
0.43573586606352965,0.027272727272727337,0.7071165644171779,0.35000000000000003,0.33333333333333337,0
0.28895491495434744,0.07090909090909092,0.5680368098159508,0.775,0.2777777777777778,0
0.06981421823098366,0.5236363636363637,0.06049079754601227,0.25,0.4444444444444445,0
0.9418034018261029,0.5472727272727274,0.8867893660531697,1.0,0.611111111111111,1
0.8446644076849888,0.8490909090909091,0.36703476482617586,0.025,0.7222222222222222,1
0.8147189904688777,0.5454545454545454,0.8753578732106339,0.625,0.611111111111111,1
0.9019596387854912,0.6981818181818182,0.07903885480572598,0.15000000000000002,0.7777777777777778,1
0.33361431504448413,0.8345454545454545,0.5475255623721881,1.0,0.7222222222222222,1
0.9404847351816922,0.9636363636363636,0.19764826175869118,0.9750000000000001,1.0,1
0.39144368959588705,0.6909090909090909,0.3815541922290388,0.675,0.6666666666666666,1
0.5750555008429451,0.00545454545454549,0.4217586912065439,0.375,0.4444444444444445,0
0.3048957585671602,0.9272727272727272,0.979120654396728,0.375,0.7222222222222222,1
0.6136473651705086,0.6727272727272728,0.023967280163599183,0.5750000000000001,0.8333333333333334,1
0.9474202540519788,0.16909090909090918,0.6294478527607361,0.55,0.5,0
0.93132083660218,0.7872727272727273,0.9385480572597137,0.0,0.5555555555555556,1
0.7854412525663924,0.9745454545454546,0.4523108384458077,0.675,0.9444444444444444,1
0.3043282311505784,0.3218181818181819,0.6359713701431492,0.2,0.22222222222222227,0
0.042681400123520674,0.5581818181818181,0.5448261758691206,0.025,0.16666666666666669,0
0.6973326211420654,0.5181818181818183,0.8819836400817995,0.47500000000000003,0.611111111111111,1
0.28892153098866613,0.7236363636363636,0.4500204498977505,0.625,0.611111111111111,1
0.29866130297618054,0.40181818181818185,0.7593456032719836,0.275,0.2777777777777778,0
0.8703450232853159,0.1890909090909091,0.9932106339468302,0.25,0.4444444444444445,0
0.0400524128261196,0.05818181818181822,0.17464212678936603,0.9750000000000001,0.22222222222222227,0
0.7248243168806022,0.9018181818181819,0.6178527607361963,0.1,0.7222222222222222,1
0.2916924001402127,0.42545454545454553,0.9393047034764825,0.125,0.22222222222222227,0
0.48331636315077864,0.990909090909091,0.44723926380368095,0.7250000000000001,0.8333333333333334,1
0.3801932931612946,0.6309090909090909,0.18977505112474435,0.375,0.611111111111111,1
0.9689195279507253,0.5163636363636364,0.19374233128834353,0.5750000000000001,0.7222222222222222,1
0.36273347910998344,0.12,0.20593047034764825,0.9,0.3888888888888889,0
0.6092156437263182,0.0036363636363636598,0.8868098159509202,0.4,0.3888888888888889,0
0.38134503997729885,0.42727272727272736,0.5064212678936605,0.6000000000000001,0.3888888888888889,0
0.18009814885910297,0.12909090909090915,0.5167075664621676,0.45,0.2777777777777778,0
0.4958854262297818,0.7054545454545456,0.9176891615541922,0.25,0.611111111111111,1
0.16260495084211052,0.14363636363636367,0.969284253578732,0.5,0.16666666666666669,0
0.36151496436261665,0.8854545454545455,0.0052760736196319005,0.0,0.6666666666666666,1
0.1665275668096613,0.5927272727272728,0.5826789366053169,0.8,0.4444444444444445,0
0.1194979051561535,0.07636363636363641,0.42249488752556236,0.47500000000000003,0.16666666666666669,0
0.8314860872323023,0.8490909090909091,0.00020449897750511245,0.4,0.9444444444444444,1
0.36033817957235137,0.4163636363636364,0.20069529652351736,0.42500000000000004,0.3888888888888889,0
0.5905122769533793,0.2781818181818182,0.3775460122699386,0.275,0.5,0
0.2165117094259627,0.5236363636363637,0.7387116564417178,0.42500000000000004,0.4444444444444445,0
0.8097865095394682,0.11818181818181828,0.5152147239263803,0.6000000000000001,0.5,0
0.48289071758834234,0.4763636363636363,0.06531697341513293,0.5750000000000001,0.5,0
0.5261229531456042,0.1072727272727273,0.3339059304703476,0.05,0.33333333333333337,0
0.48073745180189953,0.06000000000000005,0.9999999999999999,0.25,0.33333333333333337,0
0.6075214074679931,0.3545454545454546,0.02355828220858896,0.0,0.3888888888888889,0
0.5956784456425579,0.18545454545454554,0.09773006134969325,0.8500000000000001,0.5555555555555556,1
0.28216962392962663,0.8,0.6340081799591002,0.325,0.6666666666666666,1
0.6298886644744529,0.9509090909090909,0.2718609406952965,0.225,0.8888888888888888,1
0.6515131282445041,0.7727272727272727,0.6295705521472392,0.125,0.6666666666666666,1
0.7186733212038258,0.5963636363636364,0.5106543967280164,0.17500000000000002,0.611111111111111,1
0.049683686925169834,0.8381818181818181,0.5928834355828221,0.47500000000000003,0.5555555555555556,1
0.8864778247007962,0.37636363636363646,0.00427402862985685,0.9750000000000001,0.5555555555555556,1
0.7937955899781334,0.6272727272727272,0.6088957055214723,0.875,0.6666666666666666,1
0.9701463886895124,0.047272727272727355,0.06376278118609408,0.1,0.4444444444444445,0
0.8554223906257824,0.7945454545454547,0.815521472392638,0.5,0.7222222222222222,1
0.7971673705119432,0.32545454545454544,0.26865030674846624,0.2,0.4444444444444445,0
0.8031848303259944,0.4545454545454546,0.06145194274028629,0.9750000000000001,0.5555555555555556,1
0.11287118796841877,0.07818181818181824,0.6459100204498978,0.5750000000000001,0.16666666666666669,0
0.9978968101620792,0.7563636363636363,0.8745398773006134,0.75,0.7222222222222222,1
0.7473000717755262,0.6672727272727272,0.5019018404907976,0.675,0.6666666666666666,1
0.7986696489676007,0.29454545454545455,0.6556646216768915,0.125,0.3888888888888889,0
0.9674422874693284,0.7418181818181819,0.17478527607361963,0.5750000000000001,0.8333333333333334,1
0.8541621459213139,0.5145454545454546,0.08566462167689162,0.525,0.7222222222222222,1
0.10721260578544123,0.09272727272727277,0.22468302658486705,0.9,0.22222222222222227,0
0.19106478158540452,0.13090909090909097,0.19535787321063394,0.2,0.33333333333333337,0
0.00017526581982674205,0.8345454545454545,0.5054601226993864,0.6000000000000001,0.5555555555555556,1
0.0843112053280809,0.5381818181818183,0.053517382413087934,0.8250000000000001,0.5,0
0.6636398537782303,0.509090909090909,0.7110224948875256,0.625,0.611111111111111,1
0.2715618688343988,0.6545454545454545,0.7603067484662577,0.9,0.4444444444444445,0
0.52133235407034,0.0818181818181819,0.08061349693251532,0.2,0.4444444444444445,0
0.8771386603014572,0.8654545454545455,0.8377914110429447,0.17500000000000002,0.7777777777777778,1
0.2883289655978234,0.5727272727272728,0.4897546012269939,0.65,0.5,0
0.35765077033500814,0.45272727272727276,0.8301431492842535,0.125,0.22222222222222227,0
0.49972458228312944,0.7527272727272727,0.7903067484662576,0.325,0.611111111111111,1
0.11595920479393745,0.16545454545454552,0.8737627811860941,0.9,0.16666666666666669,0
0.6517050860471715,0.7236363636363636,0.012842535787321065,0.875,0.8333333333333334,1
0.8807441285950358,0.6963636363636363,0.4006339468302658,0.5750000000000001,0.7777777777777778,1
0.04303193176317416,0.28727272727272735,0.05306748466257668,0.225,0.22222222222222227,0
0.7149510090303627,0.6472727272727272,0.4652351738241309,0.42500000000000004,0.6666666666666666,1
0.535795957201756,0.74,0.6629856850715746,0.8500000000000001,0.6666666666666666,1
0.3221469228329633,0.38363636363636366,0.32507157464212677,0.45,0.3888888888888889,0
0.5144552571399956,0.5927272727272728,0.36280163599182,0.225,0.5555555555555556,1
0.5548999315628703,0.4618181818181819,0.008691206543967281,0.4,0.5,0
0.0019112320352534518,0.44727272727272727,0.07562372188139058,0.9500000000000001,0.2777777777777778,0
0.8705703650536648,0.07454545454545458,0.17869120654396725,0.625,0.5555555555555556,1
0.5937922515815653,0.16909090909090918,0.19431492842535786,0.75,0.5,0
0.9156887946719191,0.1836363636363637,0.6962372188139059,0.125,0.3888888888888889,0
0.4860204643709626,0.24,0.4285685071574642,0.8250000000000001,0.4444444444444445,0
0.2078485703316697,0.7745454545454546,0.9648670756646216,0.5,0.5555555555555556,1
0.5203642190655828,0.1454545454545455,0.7658691206543967,0.6000000000000001,0.33333333333333337,0
0.5021282278121818,0.2836363636363637,0.31924335378323104,0.2,0.3888888888888889,0
0.27343971690397106,0.7854545454545454,0.07259713701431492,0.47500000000000003,0.7222222222222222,1
0.5861306314577108,0.3236363636363637,0.7926380368098159,0.225,0.3888888888888889,0
0.6033901417149343,0.5345454545454547,0.561881390593047,0.7000000000000001,0.611111111111111,1
0.36321754661236205,0.13090909090909097,0.8540490797546012,0.17500000000000002,0.22222222222222227,0
0.8205194545060007,0.44727272727272727,0.36028629856850714,0.125,0.4444444444444445,0
0.5895024119915204,0.5563636363636364,0.6485071574642126,0.1,0.5,0
0.8177819693201355,0.17272727272727273,0.49893660531697337,0.525,0.5,0
0.13916940693384966,0.5763636363636364,0.7868916155419222,0.30000000000000004,0.33333333333333337,0
0.6857066550935585,0.17272727272727273,0.22081799591002044,0.9,0.5,0
0.34542389290423814,0.6799999999999999,0.5255623721881391,0.35000000000000003,0.611111111111111,1
0.9536380176601179,0.16181818181818186,0.4462167689161554,0.7250000000000001,0.5,0
0.25533726151329517,0.7727272727272727,0.0036605316973415125,0.9750000000000001,0.7222222222222222,1
0.4899347343470931,0.9581818181818182,0.8971165644171779,0.925,0.7777777777777778,1
0.23872873858685673,0.7563636363636363,0.25472392638036806,0.15000000000000002,0.611111111111111,1
0.3793670400106829,0.45999999999999996,0.8272597137014315,0.225,0.2777777777777778,0
0.14645545744378974,0.06000000000000005,0.6729652351738241,0.55,0.16666666666666669,0
0.9242517818691681,0.9672727272727273,0.4738854805725971,0.9500000000000001,0.9444444444444444,1
0.2710527633577593,0.23090909090909095,0.41083844580777096,0.9,0.33333333333333337,0
0.10134537381695569,0.041818181818181865,0.693762781186094,0.8,0.16666666666666669,0
0.41537999298936723,0.750909090909091,0.6892024539877301,0.0,0.4444444444444445,0
0.7061209501076633,0.5527272727272727,0.2593047034764826,0.8500000000000001,0.6666666666666666,1
0.5082124555575956,0.08000000000000007,0.08832310838445806,0.47500000000000003,0.5,0
0.812490610759652,0.6654545454545455,0.9576687116564416,0.25,0.611111111111111,1
0.6697491194979052,0.19090909090909092,0.8444171779141104,0.675,0.4444444444444445,0
0.6201989684354604,0.5818181818181818,0.5542944785276074,0.05,0.5,0
0.8322789564172327,0.23272727272727278,0.12251533742331286,0.275,0.5555555555555556,1
0.6378924702465406,0.5072727272727273,0.6017177914110429,0.8,0.4444444444444445,0
0.29160894022600947,0.06545454545454554,0.8270552147239263,0.1,0.16666666666666669,0
0.8612562386285866,0.16727272727272735,0.2468916155419223,0.4,0.5555555555555556,1
0.8871705419886827,0.8836363636363638,0.45335378323108383,0.275,0.8888888888888888,1
0.9947002954480962,0.1454545454545455,0.5657464212678937,0.07500000000000001,0.3888888888888889,0
0.45461449865629533,0.13454545454545463,0.4874846625766871,0.025,0.22222222222222227,0
0.6527900649318132,0.26727272727272733,0.6690797546012269,0.35000000000000003,0.4444444444444445,0
0.45340432990034885,0.4509090909090909,0.153640081799591,0.8,0.4444444444444445,0
0.4034452252583084,0.9381818181818182,0.12026584867075663,0.35000000000000003,0.9444444444444444,1
0.8665142132233888,0.4309090909090909,0.27085889570552146,0.225,0.4444444444444445,0
0.4579278572501627,0.4872727272727273,0.13515337423312881,0.025,0.33333333333333337,0
0.7613129913702449,0.9418181818181819,0.08848670756646215,0.55,1.0,1
0.6075464454422541,0.025454545454545507,0.4957668711656441,0.5750000000000001,0.5,0
0.9081356724365287,0.16000000000000003,0.8935378323108384,0.75,0.4444444444444445,0
0.7033166969904354,0.4618181818181819,0.4789979550102249,0.9500000000000001,0.5,0
0.4958019663155786,0.7654545454545454,0.8993456032719835,0.2,0.5555555555555556,1
0.8330801715935835,0.6436363636363638,0.5924130879345603,0.4,0.6666666666666666,1
0.4165901617453137,0.990909090909091,0.8281799591002045,0.65,0.7777777777777778,1
0.6563621492597106,0.9836363636363636,0.6888343558282208,0.225,0.8333333333333334,1
0.44543390809394245,0.5072727272727273,0.3291411042944785,0.5,0.4444444444444445,0
0.9083109382563553,0.05818181818181822,0.8092638036809815,0.275,0.4444444444444445,0
0.7116042664708141,0.06727272727272726,0.11955010224948873,0.9500000000000001,0.5555555555555556,1
0.009739771987514412,0.6672727272727272,0.05370143149284253,0.35000000000000003,0.4444444444444445,0
0.8971606937188069,0.23636363636363644,0.6802862985685071,0.15000000000000002,0.4444444444444445,0
0.6774691615617019,0.07272727272727275,0.49476482617586914,0.42500000000000004,0.5,0
0.19043883222888047,0.6418181818181818,0.17134969325153374,0.925,0.5555555555555556,1
0.9601562369593885,0.52,0.5327811860940695,0.35000000000000003,0.6666666666666666,1
0.4650219499574354,0.9181818181818182,0.8201840490797545,0.07500000000000001,0.6666666666666666,1
0.38645278672653527,0.047272727272727355,0.4810224948875256,0.125,0.33333333333333337,0
0.7255838020998514,0.3163636363636364,0.02627811860940695,0.925,0.5555555555555556,1
0.8177318933716137,0.44727272727272727,0.5311247443762781,0.775,0.5,0
0.17748585354454255,0.9000000000000001,0.46208588957055213,0.525,0.6666666666666666,1
0.4136440267739404,0.4509090909090909,0.13611451942740285,0.47500000000000003,0.5,0
0.2664541220851625,0.15636363636363637,0.5550511247443762,0.5750000000000001,0.2777777777777778,0
0.7496369493732161,0.990909090909091,0.9904294478527608,0.9,0.8333333333333334,1
0.20208983625164834,0.3290909090909091,0.3531288343558282,0.1,0.22222222222222227,0
0.5056335442087165,0.6509090909090909,0.34351738241308793,0.15000000000000002,0.5555555555555556,1
0.24535545577459145,0.7218181818181819,0.8188139059304703,0.625,0.5555555555555556,1
0.016341451200988177,0.4872727272727273,0.9740695296523517,0.5,0.16666666666666669,0
0.23508988632759686,0.39636363636363636,0.6846216768916155,0.75,0.2777777777777778,0
0.4498656295381328,0.021818181818181848,0.9996728016359918,0.8250000000000001,0.33333333333333337,0
0.500884675090554,0.9636363636363636,0.483680981595092,0.6000000000000001,0.8333333333333334,1
0.07299404096212586,0.6090909090909091,0.9659918200408998,0.42500000000000004,0.33333333333333337,0
0.7529169240014021,0.4854545454545456,0.041676891615541924,0.17500000000000002,0.5,0
0.23159291592248243,0.2018181818181819,0.11456032719836401,0.275,0.3888888888888889,0
0.48804019429468026,0.21636363636363642,0.3887934560327198,0.0,0.2777777777777778,0
0.7853744846350298,0.8763636363636365,0.98719836400818,0.65,0.8333333333333334,1
0.8564906775275835,0.0072727272727273196,0.05010224948875256,0.8500000000000001,0.5555555555555556,1
0.6420571199652807,0.09090909090909094,0.9725153374233129,0.25,0.3888888888888889,0
0.18148358343487625,0.4236363636363637,0.1796523517382413,0.47500000000000003,0.3888888888888889,0
0.3996811831277437,0.9854545454545456,0.20051124744376275,0.625,0.8888888888888888,1
0.25991086481163095,0.13090909090909097,0.3063803680981595,0.6000000000000001,0.33333333333333337,0
0.7235891101503947,0.7127272727272729,0.6741104294478527,0.925,0.7222222222222222,1
0.9378474018928707,0.6400000000000001,0.8624335378323108,0.225,0.5555555555555556,1
0.666936520389257,0.5963636363636364,0.9982004089979549,0.325,0.5555555555555556,1
0.7879700879667496,0.08363636363636373,0.8592229038854805,0.9,0.4444444444444445,0
0.4721577726218097,0.25636363636363635,0.6695705521472393,0.30000000000000004,0.3888888888888889,0
0.3583685255971557,0.23818181818181827,0.5711656441717791,0.025,0.16666666666666669,0
0.40960456692650515,0.08909090909090911,0.33887525562372184,0.925,0.4444444444444445,0
0.3871288120315812,0.4418181818181819,0.5621881390593046,0.775,0.3888888888888889,0
0.685172511642658,0.150909090909091,0.12316973415132923,0.07500000000000001,0.4444444444444445,0
0.4464437730558013,0.6309090909090909,0.8522699386503066,0.05,0.3888888888888889,0
0.39865462618304426,0.770909090909091,0.45505112474437626,0.8,0.6666666666666666,1
0.7111035069855948,0.6163636363636364,0.6413701431492842,0.225,0.5555555555555556,1
0.528459830743294,0.0036363636363636598,0.1987525562372188,0.225,0.3888888888888889,0
0.5470296616535079,0.7454545454545456,0.7943762781186093,0.025,0.4444444444444445,0
0.8645028292910916,0.07272727272727275,0.8371983640081799,0.75,0.4444444444444445,0
0.7865596154167153,0.08000000000000007,0.07194274028629857,0.5750000000000001,0.5555555555555556,1
0.6418234322055116,0.6272727272727272,0.8529038854805725,0.47500000000000003,0.611111111111111,1
0.08769967784473115,0.043636363636363695,0.7070347648261758,0.5,0.16666666666666669,0
0.24190856131799898,0.5563636363636364,0.7978732106339468,0.625,0.4444444444444445,0
0.587591179956267,0.5981818181818181,0.07235173824130878,0.7250000000000001,0.7222222222222222,1
0.48369193276469313,0.036363636363636376,0.6019836400817995,0.925,0.3888888888888889,0
0.7290306965564439,0.49636363636363634,0.740163599182004,0.55,0.4444444444444445,0
0.4505750388088601,0.06727272727272726,0.19437627811860939,0.05,0.33333333333333337,0
0.6307733395650069,0.5436363636363637,0.875562372188139,0.375,0.5555555555555556,1
0.9835417049191274,0.06727272727272726,0.4542535787321063,0.07500000000000001,0.3888888888888889,0
0.6787627902318516,0.0945454545454546,0.6651329243353783,0.925,0.4444444444444445,0
0.8372948972608455,0.5800000000000001,0.698241308793456,0.525,0.611111111111111,1
0.02693251431337529,0.42000000000000004,0.30959100204498974,0.625,0.16666666666666669,0
0.7608289238678662,0.0072727272727273196,0.7044989775051125,0.9,0.4444444444444445,0
0.3268039860455023,0.5363636363636364,0.7338854805725971,0.75,0.4444444444444445,0
0.6724365287352484,0.5018181818181819,0.22114519427402862,0.9500000000000001,0.5,0
0.6934100051745147,0.4618181818181819,0.5152556237218814,0.7000000000000001,0.5,0
0.46462134236926,0.19090909090909092,0.9787730061349693,0.325,0.33333333333333337,0
0.6050092640504765,0.8418181818181818,0.22889570552147237,0.9500000000000001,0.8888888888888888,1
0.6884691782536847,0.44545454545454555,0.3385889570552147,0.875,0.5,0
0.0024787594518352885,0.590909090909091,0.5506748466257668,0.625,0.33333333333333337,0
0.2261680214992739,0.5381818181818183,0.33075664621676887,0.025,0.33333333333333337,0
0.1728037523577426,0.6272727272727272,0.4515337423312883,0.275,0.4444444444444445,0
0.7554791433674405,0.9509090909090909,0.7451329243353783,0.9,0.8888888888888888,1
0.844589293762206,0.6945454545454546,0.1512883435582822,0.525,0.8333333333333334,1
0.5448680498756447,0.12727272727272732,0.4384049079754601,0.5,0.4444444444444445,0
0.10892353402660704,0.01090909090909098,0.6721063394683027,0.2,0.11111111111111112,0
0.9930144051811914,0.9145454545454546,0.25120654396728015,0.5,1.0,1
0.8810612762690079,0.6509090909090909,0.40854805725971366,0.35000000000000003,0.6666666666666666,1
0.7480845949690363,0.19818181818181824,0.006441717791411044,0.55,0.5555555555555556,1
0.8991220017025822,0.040000000000000036,0.22327198364008177,0.9500000000000001,0.5555555555555556,1
0.06395533225391842,0.9109090909090909,0.19008179959100202,0.9,0.6666666666666666,1
0.6941694903937639,0.040000000000000036,0.8816973415132924,0.625,0.4444444444444445,0
0.0609424293511826,0.15272727272727282,0.3284049079754601,1.0,0.16666666666666669,0
0.591388606052513,0.730909090909091,0.15924335378323107,0.45,0.8333333333333334,1
0.6933599292259928,0.8854545454545455,0.6256646216768916,0.8500000000000001,0.8333333333333334,1
0.641623128411424,0.5254545454545454,0.4288343558282208,0.2,0.611111111111111,1
0.22936453621325675,0.2836363636363637,0.5710838445807771,0.47500000000000003,0.2777777777777778,0
0.8817957235139963,0.6636363636363636,0.6057873210633946,0.875,0.6666666666666666,1
0.6662938790498923,0.11090909090909096,0.5783435582822085,0.05,0.33333333333333337,0
0.8556978083426531,0.24363636363636365,0.1466053169734151,0.15000000000000002,0.5,0
0.03882555208733246,0.07636363636363641,0.5188139059304703,0.15000000000000002,0.11111111111111112,0
0.3672570064597973,0.6327272727272728,0.11462167689161554,0.5,0.611111111111111,1
0.9126758917691832,0.2981818181818182,0.28014314928425355,0.875,0.5,0
0.7408068904505166,0.3854545454545455,0.2916155419222904,0.5,0.5,0
0.49555158657296894,0.22545454545454546,0.03822085889570552,1.0,0.5,0
0.9883823799429133,0.6818181818181819,0.7797546012269938,0.375,0.7222222222222222,1
0.031305813817623374,0.750909090909091,0.5433333333333333,0.925,0.4444444444444445,0
0.9509339164399339,0.18181818181818188,0.18008179959100204,0.5750000000000001,0.5555555555555556,1
0.4266470814068003,0.4818181818181819,0.5605112474437628,0.625,0.3888888888888889,0
0.3520673020748134,0.07818181818181824,0.26269938650306746,0.15000000000000002,0.33333333333333337,0
0.2171460047739071,0.5781818181818181,0.9246625766871165,0.17500000000000002,0.3888888888888889,0
0.29736767430603084,0.6272727272727272,0.6462576687116564,0.625,0.4444444444444445,0
0.36875093892403477,0.8218181818181818,0.8435787321063394,0.0,0.5,0
0.8481029561501611,0.06000000000000005,0.8801431492842535,0.225,0.3888888888888889,0
0.17630906875427732,0.20545454545454545,0.1285480572597137,0.8250000000000001,0.3888888888888889,0
0.9760553506150996,0.7781818181818183,0.2412678936605317,0.65,0.8333333333333334,1
0.23034936320085464,0.78,0.6075255623721881,0.525,0.5555555555555556,1
0.07721711262080821,0.38363636363636366,0.27689161554192226,0.07500000000000001,0.11111111111111112,0
0.7104775576290707,0.150909090909091,0.5613905930470348,0.925,0.5,0
0.9748702198334139,0.49090909090909096,0.9672801635991819,0.2,0.3888888888888889,0
0.9115491829274399,0.26727272727272733,0.11259713701431492,0.25,0.5555555555555556,1
0.663840157572318,0.9581818181818182,0.8707975460122699,0.525,0.8888888888888888,1
0.4663990385417883,0.21818181818181825,0.6167893660531697,0.775,0.3888888888888889,0
0.5484818641606436,0.8945454545454545,0.25875255623721877,0.275,0.8333333333333334,1
0.6335609006993941,0.7545454545454546,0.7258895705521472,0.15000000000000002,0.6666666666666666,1
0.6311322171960807,0.6709090909090909,0.2400204498977505,0.47500000000000003,0.6666666666666666,1
0.7729139194444908,0.17272727272727273,0.297402862985685,0.65,0.5,0
0.327054365788112,0.5,0.24449897750511246,0.30000000000000004,0.3888888888888889,0
0.8889732761354722,0.9127272727272728,0.9483026584867075,0.5,0.8888888888888888,1
0.5699811380593901,0.23272727272727278,0.0,0.8,0.5,0
0.10171259743944983,0.45999999999999996,0.31398773006134967,0.47500000000000003,0.22222222222222227,0
0.1479994658565491,0.40909090909090917,0.12899795501022493,0.25,0.2777777777777778,0
0.47108948572000864,0.6436363636363638,0.851840490797546,0.0,0.33333333333333337,0
0.4813967851241049,0.6145454545454545,0.029754601226993867,0.35000000000000003,0.6666666666666666,1
0.10273915438414927,0.08545454545454545,0.5368711656441717,0.1,0.055555555555555566,0
0.9816888948238162,0.06727272727272726,0.27723926380368097,0.35000000000000003,0.5555555555555556,1
0.34054983391477067,0.12727272727272732,0.5478732106339468,0.775,0.33333333333333337,0
